date,high,low,open,close,volume,quoteVolume,weightedAverage
1566702000,10107.15613465,10098.25918371,10100.74000007,10098.87069626,1611.90482911,0.15958938,10100.32640716
1566702300,10097.95918368,10081.04094062,10097.95918368,10081.04094062,6961.19141044,0.68989015,10090.28960689
1566702600,10082.83231859,10076.13835503,10077.38121702,10076.13835503,6664.18286043,0.66117588,10079.2891302
1566702900,10076.07835465,10076.07835465,10076.07835465,10076.07835465,3.0143596,0.00029916,10076.07835465
1566703200,10082.41000002,10074.81232917,10074.81232917,10082.41000002,0.14084914,1.397e-05,10082.25772028
1566703500,10082.41000002,10082.41000002,10082.41000002,10082.41000002,0,0,10082.41000002
1566703800,10102.2819542,10090.96000006,10095.99568727,10090.96000006,790.45283225,0.0782772,10098.12349255
1566704100,10090,10078.62837705,10090,10078.62837705,18882.61825452,1.87147426,10089.70235825
1566704400,10085.89359798,10085.89359798,10085.89359798,10085.89359798,3.02869298,0.00030029,10085.89359798
1566704700,10085.89359798,10085.89359798,10085.89359798,10085.89359798,0,0,10085.89359798
1566705000,10106.25044093,10087.38256861,10087.38256861,10106.25044093,2514.68728619,0.24927802,10087.88214138
1566705300,10105.25,10093.89684841,10093.89684841,10105.25,739.0285147,0.07316653,10100.6363799
1566705600,10122.63217498,10090.33723177,10106.9731176,10090.33723177,2767.03103309,0.27350671,10116.86708928
1566705900,10090.13240118,10083.03388544,10090.13240118,10083.03388544,6814.94936341,0.67546796,10089.22667984
1566706200,10083.03388544,10083.03388544,10083.03388544,10083.03388544,0,0,10083.03388544
1566706500,10089.56516654,10083.03388544,10089.56516654,10083.03388544,4811.9353893,0.47693437,10089.30304037
1566706800,10083.80178526,10080.4672932,10083.80178526,10080.4672932,1815.05835844,0.18005685,10080.47379729
1566707100,10084.92286809,10081.75201582,10083.24482953,10081.75201582,3476.94876009,0.34486032,10082.19432174
1566707400,10085.96515038,10085.96515038,10085.96515038,10085.96515038,5.00011722,0.00049575,10085.96515038
1566707700,10084.56304803,10084.56304803,10084.56304803,10084.56304803,169.46977102,0.01680487,10084.56304803
1566708000,10077.90426295,10059.71709492,10077.90426295,10059.71709492,42.83075878,0.00425311,10070.45639297
1566708300,10056.27157263,10055.56000023,10055.88169953,10055.56000023,10377.79312351,1.03202782,10055.73001269
1566708600,10057.74999012,10040,10057.74999012,10040,16146.98774938,1.60752435,10044.63027224
1566708900,10053.13823175,10023.5783049,10053.13823175,10023.5783049,747.3872925,0.07436445,10050.33039983
1566709200,10052.51437748,10015,10022.07788636,10050.27371005,759.26753109,0.07559595,10043.75936928
1566709500,10056.69613657,10045.25499901,10056.64999012,10045.25499901,10151.15504796,1.00965427,10054.09014707
1566709800,10045.25499902,10036.15536173,10045.25499902,10036.15536173,648.68716577,0.06457648,10045.25433672
1566710100,10058.31754038,10049.83000023,10053.48205165,10058.31754038,653.74845217,0.06500329,10057.15944801
1566710400,10059.22236501,10055.12254314,10059.21708342,10059.22236501,24.75832336,0.00246173,10057.28628579
1566710700,10059.72716228,10053.91000001,10059.72716228,10058.95000031,1047.98368352,0.10423593,10053.9582035
1566711000,10077.72459479,10053.0168058,10053.0168058,10077.00000001,1057.96846865,0.10508898,10067.35881016
1566711300,10077,10065.27578458,10077,10065.27578458,2355.74828784,0.23404533,10065.35053632
1566711600,10076.07444068,10071.93360183,10071.93360183,10074.83520557,391.99093294,0.0389129,10073.54715133
1566711900,10070.99763542,10055,10070.99763542,10055,54.03133291,0.00537092,10059.97723266
1566712200,10055.00000001,10047.96952575,10055.00000001,10047.96952575,228.17540843,0.02269662,10053.27702676
1566712500,10066.13296906,10055.1779684,10061.52121539,10055.1779684,698.49806828,0.06942873,10060.64878742
1566712800,10060.70876503,10040.10802657,10060.70876503,10047.83148906,1804.10096554,0.17964066,10042.83198216
1566713100,10053.72691754,10047.00454216,10047.83148905,10053.72691754,240.5712968,0.02392969,10053.2558844
1566713400,10060.29999999,10051.64758699,10057.04234021,10051.64758699,620.855039,0.06173061,10057.49074898
1566713700,10051.00454276,10046.52963015,10051.00454276,10046.52963015,464.50335553,0.04622995,10047.67159685
1566714000,10066.38999998,10051,10051,10061.91345159,1018.44855074,0.10127131,10056.63450726
1566714300,10061.80345154,10055.62000001,10061.80345154,10055.62000001,96.20720237,0.00956351,10059.8213805
1566714600,10051.02119578,10048,10049.83954917,10048,3927.29671569,0.39085172,10048.04767316
1566714900,10048,10036.68119376,10048,10036.68119376,221.05721815,0.022006,10045.31573903
1566715200,10039.43347978,10039.43347978,10039.43347978,10039.43347978,107.80905878,0.01073856,10039.43347978
1566715500,10036.38884781,10027.25919222,10036.38884781,10028.76614272,50.30688758,0.00501548,10030.32363448
1566715800,10060.05749726,10028.76614272,10028.76614272,10060.05749725,321.33605295,0.03196858,10051.62109042
1566716100,10071.20960029,10060.04310353,10062.11,10071.20960029,2810.99360877,0.27921039,10067.65403242
1566716400,10070.98272547,10053.14610312,10070.98272547,10053.14610312,2927.28729385,0.29086356,10064.12523401
1566716700,10053.14610312,10053.14610312,10053.14610312,10053.14610312,0,0,10053.14610312
1566717000,10074.4278985,10074.42789849,10074.4278985,10074.42789849,200.28688021,0.01988072,10074.42789849
1566717300,10076.01639412,10076.01639412,10076.01639412,10076.01639412,875.65076368,0.08690446,10076.01639412
1566717600,10060.38699371,10060.38699371,10060.38699371,10060.38699371,71.43669536,0.00710079,10060.38699371
1566717900,10088.2487653,10080,10080,10088.2487653,76.17790985,0.00755704,10080.38992134
1566718200,10097.1221325,10082.09131182,10085.20999998,10097.1221325,239.75701971,0.02374707,10096.27797079
1566718500,10122.34,10097.49766239,10097.49766239,10121.68209118,20747.78585998,2.05067891,10117.5204752
1566718800,10104.60089671,10101.02507786,10104.6008967,10101.02507786,24.42175985,0.00241705,10103.95310547
1566719100,10103.15371161,10082.70592687,10103.15371161,10082.70592687,1514.64665724,0.15005828,10093.72263391
1566719400,10094.46999999,10086.19368785,10089.30447955,10089,2531.84442889,0.25091302,10090.52630625
1566719700,10088.04544881,10088.04544881,10088.04544881,10088.04544881,210.18261107,0.02083482,10088.04544881
1566720000,10103.23015081,10100.55804674,10100.55804674,10103.23015081,98.19252325,0.00971895,10103.20284126
1566720300,10082,10068.03880237,10076.82296354,10068.03880237,4466.41587829,0.44341483,10072.77063398
1566720600,10068.03880237,10068.03880237,10068.03880237,10068.03880237,0,0,10068.03880237
1566720900,10072.05822837,10066.99371071,10068.03880237,10068.73869956,1315.11565517,0.13058349,10071.07142849
1566721200,10085.7201469,10068.69999999,10068.69999999,10084.04188738,11576.18961184,1.14965308,10069.28943455
1566721500,10088.80560545,10087.93702525,10087.93702525,10087.93702525,3502.95175017,0.34724039,10087.97320546
1566721800,10084.04188738,10080.61614132,10084.04188738,10080.61614132,1247.36611178,0.12371976,10082.18987645
1566722100,10080,10071.71901463,10080,10076.91339244,1156.36365337,0.11479386,10073.39289201
1566722400,10077.72095257,10062.37440658,10077.72095257,10062.37440658,2070.45366313,0.20574386,10063.25857373
1566722700,10064.72122074,10059.71709492,10060.55115251,10062.37440658,1780.58555219,0.1769367,10063.40432591
1566723000,10065,10052.9957856,10065,10052.9957856,14460.25727295,1.43790362,10056.48575594
1566723300,10079.89999999,10058.62901,10058.62901,10067.11000004,18660.46463314,1.85266327,10072.23759185
1566723600,10067.11000004,10067.11000004,10067.11000004,10067.11000004,0,0,10067.11000004
1566723900,10067.49663966,10054.11440039,10066.71376852,10054.11440039,2455.61035962,0.24398344,10064.65996064
1566724200,10072.31937028,10060.73250355,10063.62716118,10070.36318675,1127.89085841,0.11200354,10070.13580477
1566724500,10084.04188738,10067.90000003,10077.50950394,10075.99194433,1780.01898252,0.17654667,10082.42739739
1566724800,10097.95918365,10077.50000004,10077.50000004,10097.95918365,263.69502872,0.02612399,10093.97985236
1566725100,10117.82336973,10092.81000013,10092.81000013,10113.01720905,10735.41200871,1.06315235,10097.71742377
1566725400,10120.23407592,10107.99293066,10118.58871066,10107.99293066,1173.3211817,0.11604032,10111.32321682
1566725700,10107.99293066,10099.63139995,10107.99293066,10099.69298001,1593.20311066,0.1576807,10103.9829901
1566726000,10118.41337923,10099.64140002,10099.70298003,10117.51529481,9677.59601756,0.95809767,10100.84495619
1566726300,10110.81161383,10109.88190266,10110.81161383,10109.88190266,214.36532688,0.02120162,10110.79940528
1566726600,10107.99804522,10106.9183441,10106.9183441,10107.37997057,857.86599365,0.08487366,10107.56451008
1566726900,10130,10113.64755706,10116.93798584,10125.01063242,1688.03211799,0.16671613,10125.18775477
1566727200,10150.89704307,10106.94737788,10129.69945701,10106.94737788,55575.49151467,5.47673777,10147.55386301
1566727500,10115.53612955,10115.53612955,10115.53612955,10115.53612955,327.02324558,0.03232881,10115.53612955
1566727800,10119.56124585,10108.36600202,10119.56124585,10113.59489097,1385.24263361,0.13695901,10114.2862643
1566728100,10122.50479402,10117.56611498,10122.50479402,10117.56611498,661.80417053,0.06540361,10118.77128097
1566728400,10121.02674792,10114.37538806,10114.37538806,10121.02674792,2815.15047712,0.27815096,10120.94467379
1566728700,10122.17606327,10118.40000001,10121.96705363,10120.61361742,30588.1431574,3.02245266,10120.30512908
1566729000,10134.73829028,10123.82861757,10128.38703028,10132.15710786,124.08450502,0.0122451,10133.40070962
1566729300,10138.95999997,10131.55710773,10138.95999997,10131.55710773,5941.02622864,0.5861094,10136.37766028
1566729600,10131.55710773,10131.55710773,10131.55710773,10131.55710773,0,0,10131.55710773
1566729900,10125.01078641,10118.64125,10125.01078641,10118.64125,7749.27728656,0.76544407,10123.89747374
1566730200,10119.74125001,10119.74125001,10119.74125001,10119.74125001,152.36282426,0.015056,10119.74125001
1566730500,10122.40125095,10121.47002614,10121.47002614,10122.40125095,2704.45621762,0.26717781,10122.30850169
1566730800,10120.59881805,10103.42907852,10120.59881805,10103.42907852,3944.96691728,0.39015746,10111.21744867
1566731100,10101.30958681,10099.90918376,10101.3095868,10099.91918377,4634.42082019,0.45885213,10100.03118041
1566731400,10113.60771026,10100.3602472,10100.3602472,10113.60771026,227.12943993,0.0224648,10110.45902637
1566731700,10123,10117.11701669,10123,10122.6313204,3317.66355358,0.32773877,10122.89011025
1566732000,10123.67078962,10120.10863973,10121.81000006,10120.10863974,4886.8319601,0.48284791,10120.8514294
1566732300,10120.85,10115.24875002,10120.85,10115.24875002,6694.46498056,0.66146971,10120.59188706
1566732600,10133.84578353,10110.98279791,10127.27705752,10110.98279791,802.15944332,0.07924825,10122.10923682
1566732900,10112.19571056,10111.42231131,10112.19571056,10111.42231131,22.86726504,0.00226152,10111.45824336
1566733200,10106.28472011,10101.27124298,10106.28472011,10104.94676192,332.59793625,0.03291425,10104.98298612
1566733500,10097.95918367,10089.93021474,10097.95918367,10090,3249.3943241,0.32203998,10090.03392717
1566733800,10106.15466363,10097.89954689,10097.89954689,10106.15466363,4605.98420309,0.45580037,10105.26648562
1566734100,10107.28749688,10101.11830115,10107.28749688,10106.77616812,8848.78640595,0.87555352,10106.50543207
1566734400,10097.78616718,10090.33021478,10096.56836779,10097.78616718,6024.80741395,0.59671694,10096.59188485
1566734700,10111.04559237,10100.42970936,10111.04559237,10100.42970936,12065.81323601,1.19395149,10105.78179856
1566735000,10114.6058367,10110.13804344,10110.13804344,10114.6058367,200.27813926,0.01980957,10110.17095607
1566735300,10133.05009426,10119.39993495,10119.39993495,10127.51378983,4771.12334241,0.47109883,10127.64846479
1566735600,10127.35158746,10118.04253508,10125.11372198,10118.19154348,8435.80414087,0.83359326,10119.80847935
1566735900,10120.15740372,10111.36602798,10111.36602798,10120.15740372,3225.83374656,0.31882179,10117.98392626
1566736200,10129.0650919,10129.0650919,10129.0650919,10129.0650919,65.9276537,0.00650876,10129.0650919
1566736500,10115.64750001,10112.15625,10115.17114448,10112.15625,16870.91271753,1.66796465,10114.67042633
1566736800,10145.93290085,10128,10130.61593534,10145.93290085,8886.20885238,0.87652967,10137.94416381
1566737100,10215.71190555,10145.93290085,10145.93290085,10205.42250001,855988.62574721,84.29126155,10155.12889481
1566737400,10280.20202161,10201.94144288,10201.94144288,10280.2020216,624174.03751137,60.8035075,10265.42815003
1566737700,10280.20202161,10272.49187008,10280.2020216,10280.2020216,97464.19950691,9.48084228,10280.12033408
1566738000,10280.20202161,10264.79171873,10280.20202161,10267.20900007,37233.35146319,3.6259928,10268.45708662
1566738300,10267.79926056,10259.5976008,10267.20900007,10259.5976008,5366.25606693,0.52272084,10266.0075059
1566738600,10269.57170942,10259.49860074,10259.49860075,10267.69365558,59933.25253988,5.84039376,10261.85134131
1566738900,10260.00000004,10235.71428572,10260.00000004,10240.99165218,11238.33818827,1.09723031,10242.46057172
1566739200,10249.89840001,10236.53614005,10237.79671003,10249.89840001,23672.63874045,2.31221562,10238.07578138
1566739500,10249.89840001,10236.1694573,10249.89840001,10238.09851322,6408.6308307,0.62548261,10245.89769282
1566739800,10248.21721876,10236.29827007,10236.35754083,10241.42082633,3736.84198623,0.36482948,10242.70841883
1566740100,10241.42082633,10197.66110648,10241.42082633,10206.06516599,223556.94932649,21.90793627,10204.38194503
1566740400,10214.09394824,10202.81418244,10202.81418244,10209.6458002,11429.38986918,1.11959489,10208.50485409
1566740700,10218.12303498,10210.56015413,10218.12303213,10210.56015414,14296.60075772,1.39956525,10215.02981566
1566741000,10210.56015414,10207.95716353,10210.56015414,10207.95716353,26217.96900618,2.56775873,10210.4487855
1566741300,10224.10502686,10204.78535334,10204.78535334,10224.10502686,14807.28649936,1.45001893,10211.78840704
1566741600,10224.10501003,10189.60687001,10224.10501003,10189.60687001,47366.34820424,4.64471722,10197.89708624
1566741900,10189.31034151,10180.70916839,10189.31034151,10180.70916839,9070.20737007,0.89056329,10184.79817428
1566742200,10180.8374037,10180.7091684,10180.7091684,10180.80265195,14317.95071847,1.40636302,10180.83561275
1566742500,10193.32987318,10180.8374037,10180.8374037,10193.32987318,2506.38407305,0.24598769,10189.06300985
1566742800,10215.01775998,10187.27523888,10193.32987318,10187.27523888,98035.48276748,9.61102463,10200.31542333
1566743100,10187.27523888,9955.43841006,10187.27523888,10000.10079999,486346.32350427,48.50898196,10025.90249998
1566743400,10032.76605421,9972.28955222,9995.51842998,10023.37162475,83759.31485103,8.37698457,9998.74288308
1566743700,10039.02,10007.91999993,10023.57162479,10008.04905267,28452.3734822,2.83714623,10028.51850967
1566744000,10042.85714284,10026.15016,10026.15016,10031.94614079,45141.06638773,4.50015902,10030.99361313
1566744300,10059.70709488,10042.85714285,10042.85714285,10059.70709488,6176.81909739,0.61401999,10059.63844498
1566744600,10059.70709491,10042.99908784,10052.45640878,10042.99908784,50809.27288124,5.05202307,10057.21315545
1566744900,10056.87999998,10046.77869351,10046.77869351,10056.87999998,5512.34158351,0.54820756,10055.20898601
1566745200,10058.37709476,10046.89053351,10049.43704434,10048.46280994,1437.80692547,0.14305981,10050.3902911
1566745500,10082.36843839,10054.29790313,10059.08709485,10082.36843839,28281.43559341,2.81011765,10064.14645785
1566745800,10088.99999999,10077.34191543,10082.3684384,10081.59999994,70292.67973103,6.97038906,10084.47005267
1566746100,10089.8302147,10067.34692776,10082,10071.78999934,1737.57097275,0.17250015,10072.86644538
1566746400,10076.59999999,10068.55417542,10068.65417501,10072.6816371,8499.61843112,0.84386749,10072.21931387
1566746700,10081.30561993,10078.65561963,10081.30561993,10078.65561964,3860.91829499,0.38307696,10078.70140504
1566747000,10058.52482458,10058.52482458,10058.52482458,10058.52482458,109.97226595,0.01093324,10058.52482458
1566747300,10061.83192388,10058.51482455,10061.83192388,10058.51482455,902.61273989,0.08971645,10060.72732364
1566747600,10068.6541752,10053.2,10055.81482418,10063.49529176,17019.17826686,1.69276819,10054.05132693
1566747900,10064.05115968,10064.05115968,10064.05115968,10064.05115968,0.29286388,2.91e-05,10064.05115968
1566748200,10065.69441936,10065.69441936,10065.69441936,10065.69441936,1500.46870811,0.14906758,10065.69441936
1566748500,10068.7,10065.7,10065.7,10068.30999981,1211.45566837,0.12033442,10067.4077157
1566748800,10122.29999998,10060.59999999,10067.18548644,10097.8793473,32011.3616625,3.16399118,10117.399146
1566749100,10100.71446197,10084.48831281,10090.22327912,10084.48831281,38884.95212244,3.85083577,10097.79550335
1566749400,10095.37222996,10089.25147094,10089.25147094,10090,88024.4615924,8.72409527,10089.80975885
1566749700,10090.28999999,10087,10090,10087,13035.71868121,1.29211917,10088.63499889
1566750000,10111.36411989,10057.39172507,10092.15255297,10061.09999999,8626.44348956,0.85623546,10074.8496092
1566750300,10075.76999995,10035.85509774,10053.324452,10074.93999999,14771.41753229,1.46956073,10051.58700198
1566750600,10074.42999969,10056.89735525,10074.42999969,10058.76055983,11304.52702193,1.12349385,10061.93938839
1566750900,10076.49968122,10064.27921751,10064.27921751,10076.49968122,4731.69554448,0.46962761,10075.42027711
1566751200,10070.41250164,10056.24793111,10070.41250164,10065.8844427,5279.95710244,0.52500935,10056.88203924
1566751500,10063.78444241,10055.3379318,10056.38793193,10059.86712847,15797.65817079,1.57082594,10056.91195219
1566751800,10063.78444241,10058.85712831,10058.96712832,10063.78444241,5178.71370629,0.51478897,10059.87697501
1566752100,10070.47278997,10062.66434441,10065.16420864,10070.47278997,32134.38867041,3.19194007,10067.35338562
1566752400,10070.1727899,10060.38689972,10066.64417998,10070.1727899,15432.56674534,1.53367897,10062.44921343
1566752700,10069.78999982,10062.79388138,10062.79388138,10069.78999982,304.98118093,0.03028675,10069.78896495
1566753000,10072.49999992,10071.56999989,10072.49999991,10071.56999989,1865.20455367,0.18517825,10072.48180429
1566753300,10075.1043939,10063.07873953,10063.07873953,10075.1043939,164.87926828,0.01637749,10067.43208414
1566753600,10075.24207989,10075.24207989,10075.24207989,10075.24207989,109.06358874,0.01082491,10075.24207989
1566753900,10073.79770302,10073.49,10073.79770302,10073.49,366.43242853,0.03637587,10073.50280639
1566754200,10082.64311002,10073.49,10073.49,10081.58300785,3617.79905431,0.35906754,10075.53914317
1566754500,10081.88300796,10081.58300785,10081.58300785,10081.88300796,12.72007717,0.00126168,10081.85686661
